y_pred,y_true
109,82
42,31
25,25
83,83
31,31
13,13
57,78
22,22
103,103
38,18
65,65
61,61
70,70
57,57
83,83
100,100
73,73
70,70
38,15
32,32
22,22
89,89
83,83
28,28
9,83
11,11
98,98
22,103
69,10
55,55
51,51
21,19
53,84
51,51
89,89
57,57
70,102
105,62
73,42
37,68
30,58
30,24
21,21
43,28
105,18
61,61
73,82
19,59
98,98
105,57
22,51
32,35
48,48
86,86
82,82
8,8
38,38
96,96
30,37
106,106
38,19
57,42
9,47
48,48
52,27
38,38
43,12
30,58
69,43
73,83
106,106
23,23
82,35
69,68
74,48
26,86
43,69
102,102
47,52
82,71
15,15
83,80
78,40
0,0
23,0
19,19
8,8
89,89
19,19
48,91
83,83
98,98
19,38
43,43
25,86
74,74
92,104
81,73
78,78
61,61
82,12
98,98
66,47
75,68
33,38
96,96
15,0
58,30
76,76
98,98
15,25
57,98
100,100
70,70
93,93
63,63
83,83
57,57
15,15
92,92
23,23
93,93
58,82
100,100
84,88
39,39
43,43
61,89
65,65
20,20
49,45
19,19
98,98
74,89
83,83
65,65
89,89
34,34
63,24
38,38
63,63
81,1
81,73
73,6
31,31
22,22
98,29
23,23
30,58
9,47
25,25
38,59
92,47
104,9
34,34
51,51
8,8
85,85
31,31
19,19
103,103
73,114
38,38
104,104
65,65
33,33
64,54
84,17
98,98
59,59
83,5
38,38
102,9
108,108
22,22
98,98
86,86
103,73
89,89
105,105
23,1
92,92
43,43
30,47
37,37
82,12
40,40
30,30
43,83
40,15
94,93
25,86
19,59
49,49
10,37
73,42
98,98
111,111
31,31
65,40
98,50
62,62
71,53
83,83
38,38
102,102
19,19
38,38
109,109
84,82
33,33
47,32
102,71
36,15
33,55
69,55
48,22
98,98
93,47
60,106
61,48
83,83
19,113
101,40
82,82
66,42
19,53
25,96
14,14
38,38
82,42
23,23
23,23
83,83
95,95
82,82
38,38
38,38
0,0
30,40
40,4
59,18
89,89
58,58
33,33
40,40
38,38
43,43
59,19
83,83
22,33
33,33
38,38
10,10
15,19
22,90
77,77
103,17
19,19
42,24
15,15
19,19
100,100
65,22
38,38
68,68
48,108
42,42
84,15
3,3
64,12
86,86
109,2
17,103
36,74
64,64
0,0
92,92
96,96
73,73
83,83
70,70
103,103
59,59
38,38
98,98
45,70
30,30
105,105
32,32
38,78
43,82
98,98
34,34
59,59
83,83
30,73
43,82
92,92
27,27
98,98
23,23
43,43
82,15
81,31
2,38
93,23
89,89
92,92
69,69
19,19
83,9
23,23
98,98
36,36
87,87
39,39
40,40
69,10
30,103
43,12
54,55
102,7
34,34
36,73
100,100
23,23
61,61
73,102
54,54
38,48
57,57
98,98
61,61
40,89
83,83
103,103
98,98
89,42
105,105
61,68
46,46
103,86
98,98
20,20
82,82
98,98
39,39
114,114
103,55
96,23
82,60
36,10
15,15
91,19
30,101
40,40
23,23
73,51
107,107
102,83
33,21
67,42
7,7
98,98
58,37
98,98
11,11
38,90
51,103
22,65
30,66
96,25
77,67
40,70
30,30
22,22
8,6
15,45
59,19
99,99
34,34
48,48
22,93
9,9
65,65
54,83
106,106
36,82
103,103
95,92
88,57
86,86
67,67
36,82
74,68
89,89
30,58
86,86
62,62
48,48
65,65
69,69
92,92
48,66
38,38
46,49
92,12
76,76
40,40
40,107
54,54
39,39
42,42
30,11
92,24
21,21
38,22
21,59
105,105
98,98
38,38
98,98
98,98
40,53
19,19
22,22
82,82
43,43
15,15
94,84
17,89
93,93
98,98
98,98
38,83
89,89
8,8
64,64
58,58
43,69
8,8
82,32
82,82
82,82
59,59
59,59
8,82
74,20
103,103
26,107
64,64
82,82
82,54
52,52
103,86
38,48
19,19
30,82
37,84
93,93
36,20
38,38
38,5
75,48
65,22
75,103
30,82
38,55
38,91
102,102
10,32
19,19
60,60
23,26
9,9
19,91
38,90
98,98
89,89
27,27
33,33
45,46
32,32
74,30
45,45
15,15
79,79
25,103
64,64
96,96
8,31
7,23
92,66
85,85
18,48
102,47
103,103
48,48
82,68
66,48
73,73
26,0
42,57
73,13
32,32
12,43
96,96
51,51
73,73
75,8
96,51
73,17
61,42
57,57
15,15
38,38
68,58
61,61
57,41
60,60
89,66
39,39
87,25
74,83
92,92
42,42
67,54
57,7
85,85
84,84
51,51
64,28
86,86
48,48
43,43
81,75
86,86
38,45
100,100
9,9
89,82
92,31
114,114
11,11
15,15
38,38
59,113
112,112
103,103
51,51
58,30
43,43
82,101
3,3
92,108
13,57
103,73
83,84
23,23
73,73
32,101
107,23
84,88
38,38
103,103
15,15
83,83
7,7
38,15
71,101
30,30
18,18
73,73
54,54
7,7
103,83
100,100
58,37
98,98
58,82
44,86
43,68
83,83
85,85
63,11
25,25
38,38
82,82
94,94
74,74
82,40
16,102
100,88
22,44
99,99
103,26
38,38
39,39
84,84
18,67
10,10
22,22
102,55
98,98
7,8
100,100
84,84
77,67
12,58
82,82
106,82
30,30
84,84
23,23
83,80
8,44
89,21
70,49
103,103
40,42
38,38
61,12
33,33
42,75
38,107
54,4
76,70
31,31
21,25
13,13
68,73
38,38
58,102
9,9
22,22
82,84
54,54
61,89
77,77
38,46
47,63
4,4
2,0
14,111
22,22
30,30
73,77
15,45
82,101
102,24
58,58
26,26
73,40
38,38
96,96
47,82
26,26
98,98
64,81
15,15
22,22
73,58
38,38
30,30
73,101
95,102
42,42
82,23
30,30
84,81
102,83
19,87
30,30
22,37
61,12
93,61
59,59
83,83
74,48
92,48
103,86
22,103
15,15
74,74
38,40
68,68
67,67
57,98
93,93
38,71
7,7
75,54
18,19
38,38
64,64
38,22
107,40
82,81
43,43
81,97
30,36
40,40
48,63
47,47
82,30
22,22
48,48
13,13
89,89
73,73
93,93
73,47
85,85
83,80
98,98
69,69
102,38
103,103
52,52
55,102
73,73
87,87
19,87
23,0
89,40
43,43
83,83
12,12
71,71
73,89
22,22
82,82
23,103
22,22
92,82
58,58
48,91
20,20
73,73
87,87
8,8
58,58
12,12
57,57
38,38
96,96
38,38
48,48
69,10
96,96
96,96
43,43
103,103
19,19
37,37
30,30
98,98
38,38
87,113
70,70
80,80
12,12
38,38
62,56
30,69
73,88
40,89
13,13
33,33
92,66
29,29
15,40
58,68
41,41
89,89
98,98
43,43
40,29
78,55
10,10
36,89
32,32
67,67
51,51
40,40
43,10
82,30
42,34
67,67
23,94
71,71
89,89
92,92
61,85
22,86
93,92
22,22
45,45
98,98
82,37
107,107
40,98
25,25
84,84
30,92
58,30
30,30
98,98
75,40
89,31
42,53
64,60
35,35
97,85
61,83
73,103
11,11
17,17
57,57
75,56
38,25
51,51
93,93
36,69
36,48
40,86
23,23
51,48
18,89
15,15
65,86
43,69
67,7
83,83
22,22
67,70
82,81
83,83
34,34
92,92
22,22
0,51
72,7
19,19
106,60
98,98
48,48
98,98
82,70
102,102
112,112
31,31
83,83
50,105
40,40
100,75
94,94
76,75
97,97
40,42
19,19
75,71
11,6
81,81
65,86
43,10
33,33
43,43
86,86
79,79
22,22
27,26
81,8
64,74
89,89
98,98
64,32
58,47
15,45
89,89
13,13
64,64
51,51
88,84
22,22
103,103
114,114
57,57
25,25
69,69
19,19
22,22
34,34
11,52
34,34
19,19
111,111
25,59
17,17
51,51
33,103
19,19
86,86
22,22
27,27
75,75
81,81
98,98
70,102
58,30
30,58
92,47
86,98
10,10
85,85
102,102
49,107
19,113
97,97
14,14
22,86
51,51
19,59
2,2
30,82
89,66
70,70
103,103
43,43
56,70
64,106
38,91
103,62
36,36
9,47
57,41
95,47
107,107
38,96
31,31
22,22
22,94
101,102
64,64
103,103
85,0
83,83
59,21
68,52
52,83
72,103
38,22
8,8
100,100
7,40
8,8
104,104
61,42
89,89
73,31
38,3
58,58
38,38
82,82
84,73
59,59
73,73
82,68
83,83
92,37
73,75
19,59
82,82
7,7
89,37
13,13
38,107
30,58
95,90
40,89
43,82
43,12
73,105
96,62
64,82
30,30
4,4
102,38
83,103
31,31
48,48
104,104
15,15
73,73
17,84
51,82
82,82
38,52
54,54
103,17
90,90
37,32
64,58
98,98
55,55
92,92
25,112
61,32
59,59
89,60
98,98
67,94
38,38
30,82
19,19
17,41
59,18
98,98
30,24
40,37
61,83
103,103
96,0
38,38
19,3
61,61
45,3
73,12
36,36
93,93
38,38
114,114
43,30
22,22
50,50
98,98
93,92
97,97
65,65
86,86
30,106
64,68
64,82
13,13
83,83
19,19
49,49
40,40
83,83
82,71
58,82
43,69
10,10
96,96
48,48
27,27
31,31
19,19
19,19
15,15
59,18
51,51
51,51
19,19
64,47
13,13
98,98
57,75
39,39
57,4
100,100
6,6
15,15
85,2
10,10
75,17
51,51
21,114
23,23
65,22
9,9
54,101
38,38
98,98
98,98
53,1
9,95
8,8
89,42
102,38
16,82
38,107
98,98
89,102
40,40
83,30
10,10
40,40
102,102
36,34
86,86
57,57
22,95
96,96
22,22
59,59
68,89
61,61
48,48
10,101
37,101
38,93
82,82
13,13
15,15
43,43
7,102
69,69
51,51
87,87
98,98
112,112
82,37
40,40
10,73
83,80
101,101
106,106
59,19
82,106
11,92
35,89
103,103
36,58
98,98
43,66
73,17
38,38
84,62
40,40
47,47
83,44
96,96
86,86
73,0
82,54
34,34
74,74
36,48
111,111
28,28
73,73
87,87
26,0
15,15
75,88
51,90
64,64
18,52
23,113
31,31
64,64
82,57
30,10
103,96
108,23
8,5
68,68
7,98
38,38
43,43
15,113
73,42
10,10
82,70
30,47
112,112
65,65
62,62
22,22
82,82
26,93
54,54
40,15
19,59
73,73
82,54
18,18
98,98
82,82
86,86
59,113
74,74
47,47
61,63
107,51
83,83
30,82
30,58
73,42
38,107
38,59
22,23
67,67
38,51
98,102
30,12
82,105
86,86
104,104
93,37
32,32
83,83
59,19
82,82
23,38
47,47
82,58
48,48
92,82
82,83
58,30
65,65
30,47
106,42
59,38
106,56
105,105
9,9
3,19
19,59
111,111
40,42
74,89
76,76
23,110
59,19
30,69
89,89
106,53
10,82
74,82
33,33
23,38
30,73
26,103
75,67
89,37
21,21
47,47
100,100
30,82
40,10
8,8
42,42
42,75
25,79
92,92
40,40
24,51
40,106
65,65
30,30
38,86
71,58
36,47
78,81
85,76
83,83
98,98
43,12
61,61
24,24
83,83
73,97
82,82
92,48
109,109
101,101
104,104
68,37
30,58
42,89
98,98
36,74
19,19
26,27
32,32
3,15
29,29
59,7
92,92
68,22
17,17
94,94
82,54
105,105
13,13
71,103
54,54
19,19
27,67
26,26
65,22
82,82
0,96
60,106
19,19
19,19
33,33
58,58
97,97
108,108
73,67
10,10
98,98
35,35
82,82
85,0
47,58
87,87
98,98
33,53
55,55
98,50
22,22
54,76
89,18
45,75
89,58
107,107
83,19
72,7
100,100
15,87
81,1
51,71
22,22
23,23
59,59
54,102
19,19
89,89
47,106
86,65
101,101
49,45
62,62
63,31
38,38
22,113
12,32
65,65
81,89
26,26
59,89
57,34
47,47
98,98
34,73
59,59
42,37
49,75
59,18
64,82
58,68
45,15
75,75
89,89
21,25
59,113
71,71
75,75
38,38
3,3
38,38
38,51
75,75
17,17
51,29
40,40
74,64
5,5
83,74
19,59
43,36
63,24
100,40
43,43
12,12
38,46
22,107
73,33
92,92
22,22
89,89
98,98
8,8
39,39
82,82
22,22
22,86
73,101
95,95
22,27
87,18
40,40
113,113
79,25
15,81
19,19
38,38
30,82
31,69
100,100
40,40
38,38
104,104
17,17
59,91
104,104
19,19
38,48
65,65
11,63
59,59
40,33
49,49
98,98
9,9
61,63
98,95
19,59
38,38
19,40
21,21
20,20
30,83
57,57
30,68
40,40
92,92
69,69
95,95
38,49
73,73
86,86
42,104
38,38
36,36
98,98
2,0
82,23
38,38
82,82
60,60
84,84
76,76
54,70
69,69
86,86
98,98
67,75
73,75
59,59
2,109
38,86
43,66
73,51
34,85
75,94
10,10
81,6
2,2
92,92
15,15
73,73
83,83
82,82
91,21
61,73
23,23
30,58
64,82
40,40
22,22
93,94
100,100
82,82
81,82
22,22
106,82
96,96
90,90
43,43
103,103
89,89
98,98
58,58
51,51
82,82
8,15
30,82
86,86
72,7
58,30
54,54
25,25
82,82
55,55
38,38
103,103
92,48
55,55
38,38
68,54
92,92
109,109
82,82
89,101
51,51
51,51
82,93
98,98
30,106
22,22
73,12
43,43
30,101
22,38
34,34
64,83
74,74
98,98
74,74
37,40
82,71
89,89
82,82
51,51
61,81
36,36
38,1
42,42
66,66
96,8
82,104
66,48
82,101
65,65
38,64
109,109
80,73
22,38
32,32
58,82
8,8
74,74
55,55
82,7
86,22
34,34
19,19
75,56
47,43
40,82
42,60
12,12
19,19
10,10
102,40
87,25
14,14
13,13
38,38
0,55
47,47
84,82
65,65
74,74
23,26
19,19
47,47
98,98
26,26
54,54
83,83
91,91
2,2
104,104
103,0
38,18
26,89
69,82
82,58
47,47
42,101
59,113
26,75
20,20
94,40
98,98
19,19
100,100
19,19
30,58
108,2
20,20
83,83
12,12
86,86
7,7
106,106
32,74
38,45
37,60
98,98
22,22
98,13
58,58
32,32
82,82
23,23
10,43
60,71
38,89
98,98
30,37
73,101
70,70
13,13
30,74
12,12
82,82
46,46
74,20
82,36
30,30
61,73
51,51
93,93
30,83
38,38
104,104
57,57
59,59
84,8
83,80
42,42
62,62
102,102
65,65
67,40
82,82
61,80
38,38
98,40
67,67
82,12
39,39
22,86
20,69
106,106
73,73
42,53
36,36
43,43
43,43
73,73
81,73
74,74
94,94
39,57
75,75
38,38
47,47
82,82
89,82
23,23
98,98
40,76
17,17
38,3
83,83
3,15
36,36
30,58
85,0
103,17
48,81
106,42
98,98
40,40
15,15
23,110
38,38
38,38
73,73
43,40
98,98
2,2
30,47
98,98
89,89
59,59
103,96
82,106
93,93
25,25
40,15
38,38
98,98
36,83
98,98
39,39
86,86
99,99
74,74
61,61
47,20
58,58
73,73
3,3
89,30
26,26
13,112
98,13
15,15
13,13
69,68
69,69
74,74
32,10
81,48
92,92
40,42
25,25
38,38
54,54
29,29
47,82
22,3
82,60
19,59
8,80
12,101
51,22
40,15
50,50
61,16
45,45
11,11
54,54
15,19
30,40
106,101
92,12
77,73
73,73
92,92
42,42
57,57
92,92
78,78
75,75
73,73
66,43
48,48
3,3
111,111
84,84
32,48
47,82
25,86
73,16
30,8
80,83
103,103
23,103
63,12
106,73
98,98
82,81
83,68
36,73
89,73
22,22
43,43
15,15
82,82
51,51
82,82
48,38
22,65
13,13
51,71
112,112
82,38
67,66
61,43
39,57
107,107
42,48
47,47
93,93
27,27
74,74
59,59
16,12
23,26
57,57
13,13
73,73
8,8
57,104
98,98
98,98
89,89
103,103
70,70
52,0
99,99
30,60
112,112
33,67
55,55
20,20
98,98
64,66
106,106
15,15
26,0
30,58
57,57
65,65
36,73
30,68
86,86
93,83
89,89
89,89
40,40
65,65
103,103
75,40
106,106
15,15
73,72
73,73
10,73
64,74
75,75
8,37
34,34
22,86
31,31
54,54
106,106
92,47
75,75
102,38
98,98
73,77
103,103
70,70
10,10
38,18
59,52
82,82
14,14
62,62
72,51
23,23
81,85
26,0
94,22
102,106
59,19
15,15
59,38
55,55
82,82
10,32
36,40
82,82
48,48
63,48
82,82
60,106
64,64
77,73
36,92
42,106
30,16
47,47
15,7
59,19
74,74
62,62
62,62
67,40
40,40
4,4
20,47
82,37
